"","demand_date","peak_demand","TO","TE","Winter","start_year","Nov_date","DSN","DOW","DOW2","Xmas","Winter1","Winter2","Winter3","Winter4","Winter5","Winter6","Winter7","Winter8","Winter9","Winter10","Winter11","Winter12","Winter13","Winter14","Winter15","Winter16","Winter17","Winter18","Winter19","Winter20","Winter21","Winter22","Winter23","Winter24","Winter25","Winter26","TEW1","TEW2","TEW3","TEW4","TEW5","TEW6","TEW7","TEW8","TEW9","TEW10","TEW11","TEW12","TEW13","TEW14","TEW15","TEW16","TEW17","TEW18","TEW19","TEW20","TEW21","TEW22","TEW23","TEW24","TEW25","TEW26"
"82",1991-03-23,36224,6.1490284455,6.83769495410348,"1990/91","1990",1990-11-01,142,"Saturday",7,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83769495410348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300",1991-10-27,35800,8.76981841825,8.78710476369122,"1991/92","1991",1991-11-01,-5,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78710476369122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301",1991-10-28,46360.5,10.848302805,9.81770378434561,"1991/92","1991",1991-11-01,-4,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81770378434561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302",1991-10-29,46727.5,11.22149932,10.5196015521728,"1991/92","1991",1991-11-01,-3,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5196015521728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303",1991-10-30,45973.5,8.17320139825,9.3464014752114,"1991/92","1991",1991-11-01,-2,"Wednesday",4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3464014752114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304",1991-10-31,46977.5,11.80028435,10.5733429126057,"1991/92","1991",1991-11-01,-1,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5733429126057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305",1991-11-01,44356.5,12.1570585875,11.3652007500528,"1991/92","1991",1991-11-01,0,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3652007500528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306",1991-11-02,38432,10.359490855,10.8623458025264,"1991/92","1991",1991-11-01,1,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8623458025264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307",1991-11-03,36807.5,5.82018314025,8.34126447138821,"1991/92","1991",1991-11-01,2,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.34126447138821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308",1991-11-04,48244.5,7.0687541515,7.70500931144411,"1991/92","1991",1991-11-01,3,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70500931144411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",1991-11-05,48525.5,3.49389927425,5.59945429284705,"1991/92","1991",1991-11-01,4,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59945429284705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",1991-11-06,48845.5,8.19670665425,6.89808047354853,"1991/92","1991",1991-11-01,5,"Wednesday",4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89808047354853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",1991-11-07,47388,11.1924888475,9.04528466052426,"1991/92","1991",1991-11-01,6,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04528466052426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312",1991-11-08,45521.5,7.01651731875,8.03090098963713,"1991/92","1991",1991-11-01,7,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03090098963713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313",1991-11-09,39743.5,4.2064046405,6.11865281506857,"1991/92","1991",1991-11-01,8,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11865281506857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314",1991-11-10,38181,7.23848164525,6.67856723015928,"1991/92","1991",1991-11-01,9,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67856723015928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",1991-11-11,48388,4.64184647775,5.66020685395464,"1991/92","1991",1991-11-01,10,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66020685395464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316",1991-11-12,49431.5,7.0427807645,6.35149380922732,"1991/92","1991",1991-11-01,11,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35149380922732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317",1991-11-13,49064.5,3.69491984625,5.02320682773866,"1991/92","1991",1991-11-01,12,"Wednesday",4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02320682773866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318",1991-11-14,48635.5,5.00125932925,5.01223307849433,"1991/92","1991",1991-11-01,13,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01223307849433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"319",1991-11-15,46857,4.96966968225,4.99095138037216,"1991/92","1991",1991-11-01,14,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99095138037216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320",1991-11-16,40995.5,3.9798757665,4.48541357343608,"1991/92","1991",1991-11-01,15,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48541357343608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321",1991-11-17,39083.5,2.9183256765,3.70186962496804,"1991/92","1991",1991-11-01,16,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70186962496804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322",1991-11-18,48446.5,6.816877118,5.25937337148402,"1991/92","1991",1991-11-01,17,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25937337148402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"323",1991-11-19,49583,4.9542776505,5.10682551099201,"1991/92","1991",1991-11-01,18,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.10682551099201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324",1991-11-20,49586,3.20275382325,4.154789667121,"1991/92","1991",1991-11-01,19,"Wednesday",4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.154789667121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325",1991-11-21,49695.5,4.7300540425,4.4424218548105,"1991/92","1991",1991-11-01,20,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4424218548105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",1991-11-22,46825,7.22350043075,5.83296114278025,"1991/92","1991",1991-11-01,21,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83296114278025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327",1991-11-23,40481,7.182511064,6.50773610339013,"1991/92","1991",1991-11-01,22,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50773610339013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",1991-11-24,38348,6.24555637275,6.37664623807006,"1991/92","1991",1991-11-01,23,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37664623807006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",1991-11-25,49222.5,8.2557477335,7.31619698578503,"1991/92","1991",1991-11-01,24,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31619698578503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",1991-11-26,48124,7.9187654555,7.61748122064252,"1991/92","1991",1991-11-01,25,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61748122064252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331",1991-11-27,47966,8.7154085375,8.16644487907126,"1991/92","1991",1991-11-01,26,"Wednesday",4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16644487907126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",1991-11-28,47498,7.6748924905,7.92066868478563,"1991/92","1991",1991-11-01,27,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92066868478563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",1991-11-29,45726,7.83996559225,7.88031713851781,"1991/92","1991",1991-11-01,28,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88031713851781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",1991-11-30,40512,6.409884147,7.14510064275891,"1991/92","1991",1991-11-01,29,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14510064275891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",1991-12-01,38037,6.59752885725,6.87131475000445,"1991/92","1991",1991-11-01,30,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87131475000445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",1991-12-02,48633.5,5.58303580175,6.22717527587723,"1991/92","1991",1991-11-01,31,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22717527587723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",1991-12-03,48891,4.38067131075,5.30392329331361,"1991/92","1991",1991-11-01,32,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30392329331361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",1991-12-04,49507,3.55279229825,4.42835779578181,"1991/92","1991",1991-11-01,33,"Wednesday",4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42835779578181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",1991-12-05,48599.5,4.59093145475,4.5096446252659,"1991/92","1991",1991-11-01,34,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5096446252659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",1991-12-06,48143.5,1.79726461675,3.15345462100795,"1991/92","1991",1991-11-01,35,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15345462100795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",1991-12-07,42695,0.2291721125,1.69131336675398,"1991/92","1991",1991-11-01,36,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69131336675398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",1991-12-08,41031,-0.04426959625,0.823521885251988,"1991/92","1991",1991-11-01,37,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823521885251988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",1991-12-09,51074.5,0.571090659,0.697306272125994,"1991/92","1991",1991-11-01,38,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697306272125994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344",1991-12-10,51405,-1.48557975275,-0.394136740312003,"1991/92","1991",1991-11-01,39,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.394136740312003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",1991-12-11,52704.5,-1.994692348,-1.194414544156,"1991/92","1991",1991-11-01,40,"Wednesday",4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.194414544156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",1991-12-12,52632,0.2872117345,-0.453601404828001,"1991/92","1991",1991-11-01,41,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453601404828001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",1991-12-13,50223.5,2.25875349125,0.902576043211,"1991/92","1991",1991-11-01,42,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902576043211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",1991-12-14,45005,0.76635161675,0.8344638299805,"1991/92","1991",1991-11-01,43,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8344638299805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",1991-12-15,41877,3.33450448025,2.08448415511525,"1991/92","1991",1991-11-01,44,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08448415511525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",1991-12-16,50068.5,3.753049772,2.91876696355763,"1991/92","1991",1991-11-01,45,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91876696355763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",1991-12-17,49303,7.99465321375,5.45671008865381,"1991/92","1991",1991-11-01,46,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45671008865381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",1991-12-18,49198.5,5.65539631325,5.55605320095191,"1991/92","1991",1991-11-01,47,"Wednesday",4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55605320095191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",1991-12-19,47781,6.273105553,5.91457937697595,"1991/92","1991",1991-11-01,48,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91457937697595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",1991-12-20,46745.5,3.7822663615,4.84842286923798,"1991/92","1991",1991-11-01,49,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84842286923798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",1991-12-21,40410,10.9222340925,7.88532848086899,"1991/92","1991",1991-11-01,50,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88532848086899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",1991-12-22,37129,10.162800582,9.02406453143449,"1991/92","1991",1991-11-01,51,"Sunday",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02406453143449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",1991-12-23,42596.5,5.66304435375,7.34355444259225,"1991/92","1991",1991-11-01,52,"Monday",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34355444259225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",1991-12-24,39278.5,1.94605014975,4.64480229617112,"1991/92","1991",1991-11-01,53,"Tuesday",3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64480229617112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",1991-12-25,34200.5,4.441835341,4.54331881858556,"1991/92","1991",1991-11-01,54,"Wednesday",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54331881858556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",1991-12-26,32162.5,6.3199474135,5.43163311604278,"1991/92","1991",1991-11-01,55,"Thursday",5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43163311604278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",1991-12-27,37693,4.5271423655,4.97938774077139,"1991/92","1991",1991-11-01,56,"Friday",6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97938774077139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",1991-12-28,37905,4.6490016905,4.8141947156357,"1991/92","1991",1991-11-01,57,"Saturday",7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8141947156357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",1991-12-29,34187.5,4.69808707025,4.75614089294285,"1991/92","1991",1991-11-01,58,"Sunday",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75614089294285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",1991-12-30,40607,4.453464823,4.60480285797142,"1991/92","1991",1991-11-01,59,"Monday",2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60480285797142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",1991-12-31,39960.5,6.19511144325,5.39995715061071,"1991/92","1991",1991-11-01,60,"Tuesday",3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39995715061071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",1992-01-01,35331,8.75338462825,7.07667088943036,"1991/92","1991",1991-11-01,61,"Wednesday",4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07667088943036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",1992-01-02,44834.5,8.9454275265,8.01104920796518,"1991/92","1991",1991-11-01,62,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01104920796518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",1992-01-03,44188.5,8.516784085,8.26391664648259,"1991/92","1991",1991-11-01,63,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.26391664648259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",1992-01-04,39656,4.899875941,6.58189629374129,"1991/92","1991",1991-11-01,64,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.58189629374129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",1992-01-05,37211.5,9.18422692075,7.88306160724565,"1991/92","1991",1991-11-01,65,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88306160724565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",1992-01-06,47287,6.7567960705,7.31992883887282,"1991/92","1991",1991-11-01,66,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31992883887282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",1992-01-07,48082,6.8698994535,7.09491414618641,"1991/92","1991",1991-11-01,67,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09491414618641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",1992-01-08,47823.5,7.57787307525,7.33639361071821,"1991/92","1991",1991-11-01,68,"Wednesday",4,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33639361071821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",1992-01-09,49034,2.68470835225,5.0105509814841,"1991/92","1991",1991-11-01,69,"Thursday",5,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0105509814841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",1992-01-10,47247,1.04507707075,3.02781402611705,"1991/92","1991",1991-11-01,70,"Friday",6,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02781402611705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",1992-01-11,42474.5,0.899446507,1.96363026655853,"1991/92","1991",1991-11-01,71,"Saturday",7,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96363026655853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",1992-01-12,40059,2.0989800655,2.03130516602926,"1991/92","1991",1991-11-01,72,"Sunday",1,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03130516602926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",1992-01-13,48944.5,3.11681079475,2.57405798038963,"1991/92","1991",1991-11-01,73,"Monday",2,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57405798038963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",1992-01-14,49267,3.06809160375,2.82107479206982,"1991/92","1991",1991-11-01,74,"Tuesday",3,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82107479206982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
