time,Unnamed: 0,temp_GB,pop_temp (UK),offshore (current),offshore (current + future),onshore (current),onshore (current + future)
1991-10-04 18:00:00,366042,11.299971,11.257804,0.4742829,0.5377846,0.4921962,0.49686143
1991-10-05 18:00:00,366066,8.9909115,8.871652,0.54143614,0.5244934,0.36932263,0.37118614
1991-10-06 18:00:00,366090,10.641754,10.425279,0.38619936,0.42375228,0.7158033,0.72203726
1991-10-07 18:00:00,366114,11.306004,11.252257,0.5613937,0.60501355,0.41349635,0.41149393
1991-10-08 18:00:00,366138,11.238291,11.250283,0.11902348,0.09078701,0.029741235,0.029159497
1991-10-09 18:00:00,366162,12.482575,12.87799,0.31545377,0.33190563,0.28667608,0.28869548
1991-10-10 18:00:00,366186,13.975327,14.399714,0.7581654,0.6867341,0.18736692,0.18487036
1991-10-11 18:00:00,366210,15.244592,15.58152,0.84279525,0.8781937,0.44428393,0.44404483
1991-10-12 18:00:00,366234,13.1967535,13.203595,0.057371892,0.08478097,0.047428433,0.047150463
1991-10-13 18:00:00,366258,12.471537,12.616231,0.054472305,0.08066088,0.08211918,0.08420461
1991-10-14 18:00:00,366282,10.880288,11.106549,0.13652515,0.208246,0.056290645,0.055619374
1991-10-15 18:00:00,366306,10.536061,10.892679,0.08821558,0.059869207,0.13188112,0.13402344
1991-10-16 18:00:00,366330,11.412618,11.904234,0.9787211,0.9236186,0.9200983,0.92013896
1991-10-17 18:00:00,366354,7.8537507,7.598325,0.8622782,0.8501945,0.86370957,0.864193
1991-10-18 18:00:00,366378,6.099794,6.1114383,0.8799933,0.9318534,0.564875,0.56996864
1991-10-19 18:00:00,366402,5.8881817,5.781505,0.84794784,0.91370654,0.26189592,0.26136684
1991-10-20 18:00:00,366426,6.6019635,6.1572556,0.5215539,0.48854592,0.05674842,0.055680968
1991-10-21 18:00:00,366450,8.056767,7.553998,0.16669092,0.22189967,0.06525659,0.06501025
1991-10-22 18:00:00,366474,7.361697,7.1281385,0.22796825,0.2448942,0.05633367,0.057022125
1991-10-23 18:00:00,366498,8.34203,8.250755,0.19034341,0.18357086,0.052374743,0.05299343
1991-10-24 18:00:00,366522,8.301308,8.198415,0.16199116,0.22284925,0.026620869,0.026125468
1991-10-25 18:00:00,366546,8.780506,8.614542,0.072655484,0.110429086,0.034072563,0.03384136
1991-10-26 18:00:00,366570,8.892709,8.7747555,0.2989275,0.41274235,0.08668903,0.08787549
1991-10-27 18:00:00,366594,8.8888035,8.765392,0.22985874,0.290316,0.07946692,0.080847114
1991-10-28 18:00:00,366618,10.624879,10.821394,0.3244146,0.43073365,0.11175275,0.112309426
1991-10-29 18:00:00,366642,11.030425,11.042027,0.8124703,0.8269142,0.69924223,0.70065385
1991-10-30 18:00:00,366666,7.8560443,7.499665,0.2914121,0.41885176,0.17341499,0.17691368
1991-10-31 18:00:00,366690,10.883572,11.3308735,0.86253345,0.92794436,0.4570024,0.45457274
1991-11-01 18:00:00,366714,11.379905,11.609724,0.9739717,0.97752494,0.7511345,0.7498793
1991-11-02 18:00:00,366738,10.249322,10.495489,0.9261539,0.90355736,0.47186884,0.46681148
1991-11-03 18:00:00,366762,4.5773335,4.34562,0.81774956,0.87916154,0.25137484,0.2506616
1991-11-04 18:00:00,366786,6.9671755,6.9205065,0.8752039,0.87262374,0.6666661,0.66833776
1991-11-05 18:00:00,366810,3.277786,2.8358934,0.85262835,0.9031179,0.27743176,0.27838522
1991-11-06 18:00:00,366834,9.182151,9.0286045,0.9610398,0.96916604,0.8192278,0.819847
1991-11-07 18:00:00,366858,11.310241,11.579053,0.97035015,0.9675379,0.7810276,0.78010297
1991-11-08 18:00:00,366882,6.3261476,6.4045143,0.91864,0.9419698,0.5841614,0.58543485
1991-11-09 18:00:00,366906,4.121128,4.076465,0.6404224,0.7436084,0.13780573,0.13754137
1991-11-10 18:00:00,366930,8.195062,8.0733185,0.9669999,0.9741562,0.8789309,0.8783829
1991-11-11 18:00:00,366954,4.7484875,4.5353894,0.5649615,0.656182,0.522407,0.52898246
1991-11-12 18:00:00,366978,6.528711,6.6731505,0.9528316,0.75992733,0.7865906,0.7891975
1991-11-13 18:00:00,367002,3.2078645,2.9283192,0.821237,0.830725,0.31589624,0.31635574
1991-11-14 18:00:00,367026,5.261374,4.9802475,0.58722067,0.55131394,0.5447702,0.5501484
1991-11-15 18:00:00,367050,4.658977,4.443361,0.081411615,0.07808282,0.03022015,0.03079213
1991-11-16 18:00:00,367074,3.5459268,3.2245948,0.053380985,0.09086997,0.06660303,0.06586378
1991-11-17 18:00:00,367098,3.8359396,3.5989945,0.5494555,0.60123044,0.30014598,0.298364
1991-11-18 18:00:00,367122,6.997873,7.1567655,0.36027735,0.49369282,0.53651595,0.5454029
1991-11-19 18:00:00,367146,5.2549267,5.0134883,0.91879904,0.93033063,0.3886075,0.38168097
1991-11-20 18:00:00,367170,3.3075075,3.0640318,0.46071678,0.46515292,0.12071939,0.12079311
1991-11-21 18:00:00,367194,6.1930156,5.511581,0.5490667,0.6348179,0.49372417,0.5002171
1991-11-22 18:00:00,367218,8.522819,8.327195,0.3137713,0.35287592,0.4042023,0.41191277
1991-11-23 18:00:00,367242,7.514783,7.3248844,0.5299645,0.62883633,0.62090224,0.62711024
1991-11-24 18:00:00,367266,7.1716857,6.721235,0.6857963,0.7297055,0.6947006,0.69631827
1991-11-25 18:00:00,367290,8.932572,8.860052,0.8109194,0.85606945,0.7773067,0.780111
1991-11-26 18:00:00,367314,8.713596,8.657578,0.28276247,0.3131832,0.12800731,0.12736692
1991-11-27 18:00:00,367338,9.592342,9.643992,0.531091,0.57415396,0.6491923,0.65376884
1991-11-28 18:00:00,367362,8.445128,8.771781,0.27364877,0.4067808,0.18298472,0.18564823
1991-11-29 18:00:00,367386,8.425976,8.2293415,0.65029305,0.6667251,0.5268313,0.530445
1991-11-30 18:00:00,367410,6.6532497,6.7063036,0.104201324,0.13808255,0.033441424,0.033552617
1991-12-01 18:00:00,367434,7.346124,7.3276973,0.048932564,0.08618118,0.07492584,0.07453831
1991-12-02 18:00:00,367458,6.9021077,6.908419,0.18092136,0.16747369,0.09109974,0.091630846
1991-12-03 18:00:00,367482,5.6085925,5.5518527,0.12882437,0.14591312,0.073799156,0.07465702
1991-12-04 18:00:00,367506,4.781973,4.7406673,0.15941522,0.26611233,0.08303483,0.08282227
1991-12-05 18:00:00,367530,5.74729,5.6746826,0.32683828,0.30314246,0.11497225,0.11290802
1991-12-06 18:00:00,367554,2.0018346,1.5551622,0.14852005,0.13049294,0.09725268,0.09658827
1991-12-07 18:00:00,367578,0.821907,0.31840703,0.12999384,0.15573642,0.17286475,0.17568985
1991-12-08 18:00:00,367602,1.0169784,0.5408942,0.11698051,0.11105851,0.080050796,0.080346465
1991-12-09 18:00:00,367626,0.8139877,0.3747086,0.3220389,0.23836511,0.15476428,0.15422663
1991-12-10 18:00:00,367650,-0.7930801,-1.646504,0.5937652,0.66698736,0.14267187,0.14209387
1991-12-11 18:00:00,367674,-2.9241652,-3.8424165,0.08085965,0.14499816,0.07841078,0.079802416
1991-12-12 18:00:00,367698,0.8556957,-0.44179896,0.35914156,0.49525443,0.35539222,0.3630454
1991-12-13 18:00:00,367722,3.3614426,2.301546,0.5601007,0.7107339,0.5647668,0.57148266
1991-12-14 18:00:00,367746,1.3945991,0.31314892,0.2509762,0.37092698,0.19734682,0.20039277
1991-12-15 18:00:00,367770,3.9677987,3.7347813,0.32746837,0.34338716,0.15042631,0.15100135
1991-12-16 18:00:00,367794,5.5078983,5.3835745,0.20198044,0.24741581,0.1544892,0.15675464
1991-12-17 18:00:00,367818,8.51242,8.747712,0.96779114,0.9737934,0.8084625,0.80887246
1991-12-18 18:00:00,367842,6.5165234,6.512436,0.90178955,0.9255895,0.51796806,0.5190326
1991-12-19 18:00:00,367866,5.3441205,5.770356,0.9784963,0.9758995,0.8758142,0.8760445
1991-12-20 18:00:00,367890,4.062405,4.0646095,0.9729234,0.97609943,0.68086684,0.6802369
1991-12-21 18:00:00,367914,10.447409,11.141518,0.9222542,0.7499731,0.5288502,0.5238819
1991-12-22 18:00:00,367938,10.942442,11.248274,0.9717742,0.97232497,0.8538258,0.8553545
1991-12-23 18:00:00,367962,5.390608,5.6176643,0.9748791,0.97634566,0.86037356,0.86106855
1991-12-24 18:00:00,367986,3.3854883,3.282307,0.44444788,0.5642061,0.12695716,0.12809747
1991-12-25 18:00:00,368010,5.676263,5.13442,0.81973076,0.8637899,0.7587129,0.76294565
1991-12-26 18:00:00,368034,7.1303577,7.144766,0.90242857,0.910733,0.49499926,0.4952429
1991-12-27 18:00:00,368058,5.003533,4.6209626,0.23133731,0.3288167,0.16951564,0.17332166
1991-12-28 18:00:00,368082,5.905498,5.5617795,0.30996695,0.41363534,0.29914963,0.30435008
1991-12-29 18:00:00,368106,6.228801,5.867984,0.040166724,0.034909375,0.021764144,0.022180917
1991-12-30 18:00:00,368130,5.987158,5.8120055,0.09697692,0.11871926,0.15267469,0.15565322
1991-12-31 18:00:00,368154,6.467592,6.307141,0.67641324,0.7793955,0.5647286,0.5694868
1992-01-01 18:00:00,368178,8.7570715,8.783987,0.93340164,0.9574633,0.79505956,0.79519707
1992-01-02 18:00:00,368202,9.890046,10.000917,0.9770009,0.9790088,0.903666,0.9043036
1992-01-03 18:00:00,368226,8.761294,9.218199,0.91885406,0.95489967,0.7730692,0.77335995
1992-01-04 18:00:00,368250,5.527014,5.527298,0.55480987,0.6712216,0.3551375,0.36042508
1992-01-05 18:00:00,368274,9.144162,10.082595,0.8389169,0.7131635,0.24627747,0.23924327
1992-01-06 18:00:00,368298,7.781687,7.651189,0.8782995,0.9191835,0.7132921,0.71717614
1992-01-07 18:00:00,368322,7.409193,7.219451,0.83902764,0.90433806,0.5227935,0.52127063
1992-01-08 18:00:00,368346,7.5350804,7.9889693,0.6417955,0.77199143,0.5300574,0.5359094
1992-01-09 18:00:00,368370,2.6924117,2.4876587,0.8442692,0.85066336,0.2701386,0.26425797
1992-01-10 18:00:00,368394,1.9743469,1.7257344,0.37772325,0.48634052,0.31758332,0.32370847
1992-01-11 18:00:00,368418,2.8617172,2.1513,0.1694482,0.169972,0.1891758,0.19262476
1992-01-12 18:00:00,368442,3.5136414,2.946893,0.1216677,0.15099977,0.0375771,0.03724216
1992-01-13 18:00:00,368466,4.65803,4.358747,0.15008882,0.24230821,0.19200006,0.19623064
1992-01-14 18:00:00,368490,3.5055885,3.3119695,0.15513785,0.22265881,0.053865593,0.054685015
1992-01-15 18:00:00,368514,3.0105233,2.907108,0.06607185,0.09601958,0.058358517,0.059583694
1992-01-16 18:00:00,368538,4.4227185,4.1703053,0.5260499,0.6652043,0.23266172,0.23467381
1992-01-17 18:00:00,368562,4.1069903,3.83644,0.16680886,0.22178498,0.10897306,0.1104934
1992-01-18 18:00:00,368586,5.016132,4.7523427,0.34857798,0.46138006,0.26170596,0.2664632
1992-01-19 18:00:00,368610,7.619588,7.54789,0.7991834,0.8078759,0.1958022,0.1941568
1992-01-20 18:00:00,368634,2.7807167,2.376778,0.61480033,0.5929197,0.1270142,0.12498536
1992-01-21 18:00:00,368658,-0.85335886,-1.3690892,0.39946643,0.42447686,0.11542338,0.11679805
1992-01-22 18:00:00,368682,-0.9218218,-1.5093949,0.258512,0.2792544,0.24535033,0.24827333
1992-01-23 18:00:00,368706,-0.3783784,-0.76142836,0.23956062,0.27270412,0.35565037,0.3612272
1992-01-24 18:00:00,368730,0.30852062,-0.35049337,0.1800811,0.21517673,0.36986986,0.37669176
1992-01-25 18:00:00,368754,4.120189,3.8685367,0.3552617,0.42602003,0.15062235,0.15121265
1992-01-26 18:00:00,368778,1.7806855,1.3922175,0.30510736,0.3712971,0.0511012,0.051137928
1992-01-27 18:00:00,368802,1.3934388,0.9040405,0.17516837,0.19724652,0.084419556,0.08665288
1992-01-28 18:00:00,368826,0.78753316,0.35836664,0.16675305,0.12758222,0.03831273,0.03752425
1992-01-29 18:00:00,368850,2.7240863,2.5682862,0.5037064,0.44842023,0.18311748,0.1799013
1992-01-30 18:00:00,368874,1.5748824,1.2983238,0.11475869,0.09610767,0.06370486,0.063860804
1992-01-31 18:00:00,368898,1.4271353,0.90740055,0.05946742,0.05613138,0.14310542,0.14656545
1992-02-01 18:00:00,368922,2.211053,1.5131254,0.06644634,0.12783588,0.14737353,0.1516249
1992-02-02 18:00:00,368946,5.3275313,4.8053336,0.81247437,0.8543473,0.7575655,0.7594653
1992-02-03 18:00:00,368970,4.964986,4.745768,0.7934425,0.8627946,0.27365375,0.27320218
1992-02-04 18:00:00,368994,8.769385,9.220201,0.35179543,0.26055798,0.6140677,0.61464524
1992-02-05 18:00:00,369018,8.434851,8.541304,0.6355773,0.71465045,0.44657966,0.45166686
1992-02-06 18:00:00,369042,7.154909,7.070656,0.5705431,0.62101257,0.4507865,0.45737165
1992-02-07 18:00:00,369066,6.448424,6.214654,0.58311754,0.6608318,0.4572486,0.46411586
1992-02-08 18:00:00,369090,5.207664,4.914273,0.7646728,0.79802674,0.5397745,0.5415364
1992-02-09 18:00:00,369114,5.6559834,5.66688,0.80444515,0.8423608,0.332089,0.33218113
1992-02-10 18:00:00,369138,5.7940593,5.9840846,0.7824361,0.8438881,0.38734493,0.39034352
1992-02-11 18:00:00,369162,6.7027617,7.1504073,0.0841312,0.12333661,0.19702916,0.2013012
1992-02-12 18:00:00,369186,8.343929,8.633368,0.89540505,0.94121766,0.44382322,0.44578612
1992-02-13 18:00:00,369210,5.664835,5.672912,0.8391276,0.85686725,0.5723647,0.57426804
1992-02-14 18:00:00,369234,8.430335,8.743519,0.8002497,0.8260843,0.28093556,0.27537233
1992-02-15 18:00:00,369258,4.1380954,4.2101383,0.93182695,0.95786756,0.82439506,0.82171345
1992-02-16 18:00:00,369282,3.4283926,3.3759205,0.89436775,0.9306324,0.36398298,0.36085695
1992-02-17 18:00:00,369306,2.9795938,2.737487,0.24321263,0.24779886,0.3139708,0.3181754
1992-02-18 18:00:00,369330,2.5586371,1.9484131,0.06744217,0.1083037,0.05543201,0.055464305
1992-02-19 18:00:00,369354,2.8129866,2.4773583,0.062486034,0.10392528,0.1269048,0.12878099
1992-02-20 18:00:00,369378,3.685052,3.1757755,0.39447558,0.4320845,0.38498414,0.38982517
1992-02-21 18:00:00,369402,5.688,5.5430446,0.4486468,0.46379307,0.5232155,0.5292854
1992-02-22 18:00:00,369426,8.526329,8.430339,0.97800183,0.97721165,0.8986147,0.89902383
1992-02-23 18:00:00,369450,8.638134,9.221749,0.37768617,0.3486277,0.48640028,0.49106357
1992-02-24 18:00:00,369474,6.5209703,6.2565985,0.36722067,0.43859076,0.14913318,0.14900003
1992-02-25 18:00:00,369498,4.8872814,4.5425906,0.28159183,0.34136543,0.371793,0.3758643
1992-02-26 18:00:00,369522,8.686931,9.112529,0.37521031,0.43133542,0.122067966,0.120317645
1992-02-27 18:00:00,369546,7.7522,8.182104,0.61247796,0.7447401,0.31602064,0.31579962
1992-02-28 18:00:00,369570,5.6998744,5.914253,0.17086859,0.22880216,0.48227155,0.48995066
1992-02-29 18:00:00,369594,8.230674,8.362399,0.7002001,0.7985808,0.59192693,0.5966453
1992-03-01 18:00:00,369618,6.982034,7.207355,0.8576678,0.89861816,0.38604465,0.3856494
1992-03-02 18:00:00,369642,7.2756224,7.384649,0.8649301,0.9114815,0.62739545,0.6291046
1992-03-03 18:00:00,369666,9.708834,10.133116,0.4909813,0.51489276,0.319703,0.32292408
1992-03-04 18:00:00,369690,8.6781025,8.52024,0.3752777,0.53348607,0.50525093,0.5122937
1992-03-05 18:00:00,369714,8.755708,8.781699,0.7714101,0.83113253,0.41404203,0.4141939
1992-03-06 18:00:00,369738,9.116894,9.23746,0.73085463,0.76674336,0.724028,0.7275117
1992-03-07 18:00:00,369762,8.70467,8.953974,0.8425761,0.87709963,0.43301338,0.43555498
1992-03-08 18:00:00,369786,6.3994493,6.591468,0.10914808,0.13346776,0.06452659,0.06417312
1992-03-09 18:00:00,369810,7.834268,7.789539,0.72441936,0.80081844,0.48550373,0.4849144
1992-03-10 18:00:00,369834,4.330429,4.460861,0.95275354,0.9554,0.76457953,0.76492083
1992-03-11 18:00:00,369858,7.336406,7.4954495,0.8226435,0.79402626,0.6987465,0.7013677
1992-03-12 18:00:00,369882,7.5459566,8.185851,0.9625895,0.9732158,0.8869517,0.8874104
1992-03-13 18:00:00,369906,5.457068,6.0014944,0.9450804,0.9241706,0.6905431,0.68730766
1992-03-14 18:00:00,369930,6.355963,6.8335905,0.8899475,0.93357486,0.7125727,0.7149684
1992-03-15 18:00:00,369954,6.313729,6.567709,0.18933436,0.34138596,0.066880226,0.06569157
1992-03-16 18:00:00,369978,10.325469,10.742696,0.39436564,0.46108112,0.38645822,0.3917178
1992-03-17 18:00:00,370002,9.230955,9.459489,0.39517272,0.4883492,0.50314814,0.5114812
1992-03-18 18:00:00,370026,8.838856,9.165435,0.89691556,0.93464243,0.5764714,0.5767485
1992-03-19 18:00:00,370050,10.184172,10.669477,0.8787026,0.8966401,0.70650506,0.7097471
1992-03-20 18:00:00,370074,11.450207,11.902268,0.84346277,0.87811327,0.48330024,0.48089162
1992-03-21 18:00:00,370098,7.141696,7.354578,0.92710173,0.9537667,0.6732458,0.673931
1992-03-22 18:00:00,370122,7.5856,7.7940874,0.5167525,0.5899192,0.49242556,0.49410778
1992-03-23 18:00:00,370146,6.406236,6.3789706,0.9186616,0.9189754,0.6846614,0.68711054
1992-03-24 18:00:00,370170,6.560843,6.70228,0.8054884,0.84090406,0.27076825,0.267378
1992-03-25 18:00:00,370194,6.9202604,6.87963,0.8104992,0.810803,0.5947157,0.59449553
1992-03-26 18:00:00,370218,5.0898952,5.177407,0.95390564,0.94894844,0.7654121,0.7665992
1992-03-27 18:00:00,370242,4.7186174,4.7337337,0.75091684,0.8025086,0.17925215,0.1781079
1992-03-28 18:00:00,370266,7.241989,7.6821785,0.20328958,0.3461082,0.06298636,0.063527256
1992-03-29 18:00:00,370290,5.8596416,6.003286,0.66280603,0.8115775,0.33498976,0.3376407
1992-03-30 18:00:00,370314,5.572813,5.5965204,0.7231828,0.75459325,0.2850221,0.28491765
1992-03-31 18:00:00,370338,6.0482516,6.0339227,0.29372832,0.37836146,0.6044837,0.61413264
1992-04-01 18:00:00,370362,5.8930454,6.5462255,0.29839545,0.33537188,0.63906556,0.6458138
1992-04-02 18:00:00,370386,4.679661,4.844763,0.44056332,0.44031084,0.358373,0.361478
1992-04-03 18:00:00,370410,5.240234,5.3551297,0.5253115,0.6538446,0.17008427,0.1696982
1992-04-04 18:00:00,370434,6.6130466,6.8337545,0.2544553,0.33011925,0.19542086,0.19846697
1992-04-05 18:00:00,370458,7.746495,8.000058,0.3120486,0.29415855,0.28475308,0.28659272
1992-04-06 18:00:00,370482,7.70836,7.655896,0.55531466,0.6326546,0.11157159,0.10943646
1992-04-07 18:00:00,370506,7.9972763,8.088795,0.6592671,0.66960627,0.3040338,0.30440578
1992-04-08 18:00:00,370530,11.194062,11.8054905,0.3759087,0.39686775,0.05778617,0.057199776
1992-04-09 18:00:00,370554,12.353591,12.855131,0.22247395,0.30026525,0.34957975,0.3564609
1992-04-10 18:00:00,370578,12.00404,12.5896015,0.12677687,0.15363313,0.07013375,0.07113212
1992-04-11 18:00:00,370602,11.558242,12.126793,0.110553026,0.21045479,0.12801072,0.12848683
1992-04-12 18:00:00,370626,7.188829,7.4582567,0.7627548,0.82449204,0.4156016,0.4131986
1992-04-13 18:00:00,370650,8.308826,8.590646,0.85819906,0.86483073,0.60423255,0.6035858
1992-04-14 18:00:00,370674,6.501243,6.719553,0.554493,0.6962324,0.5021039,0.5094236
1992-04-15 18:00:00,370698,5.0951376,5.233958,0.9737386,0.97682524,0.72691035,0.7271052
1992-04-16 18:00:00,370722,7.0125732,7.0968704,0.40073532,0.54379874,0.23020718,0.23128375
1992-04-17 18:00:00,370746,11.780262,12.187101,0.60891336,0.5187085,0.7024807,0.7058993
1992-04-18 18:00:00,370770,11.779187,12.574286,0.92185825,0.9434683,0.77072704,0.7732248
1992-04-19 18:00:00,370794,10.61094,11.36734,0.09682334,0.12785095,0.03216575,0.032157056
1992-04-20 18:00:00,370818,11.654147,12.427858,0.518677,0.59950465,0.37864465,0.38199538
1992-04-21 18:00:00,370842,11.0259,11.437011,0.25444824,0.2761002,0.27467892,0.27849165
1992-04-22 18:00:00,370866,10.005233,10.575847,0.21303023,0.19463201,0.14008819,0.14250486
1992-04-23 18:00:00,370890,10.413543,10.7567425,0.46772087,0.41173568,0.38356233,0.3869223
1992-04-24 18:00:00,370914,10.007247,10.391169,0.7887481,0.80731726,0.35015026,0.348504
1992-04-25 18:00:00,370938,11.012159,11.324278,0.808654,0.8600649,0.601968,0.60353315
1992-04-26 18:00:00,370962,10.600448,11.008503,0.8897534,0.8954903,0.5735291,0.571563
1992-04-27 18:00:00,370986,9.732269,10.007031,0.89251065,0.9176636,0.52420706,0.52534187
1992-04-28 18:00:00,371010,9.016631,9.358473,0.37089804,0.26483098,0.2831872,0.28241804
1992-04-29 18:00:00,371034,8.82523,9.132159,0.2571858,0.28181532,0.14700477,0.14634678
1992-04-30 18:00:00,371058,11.2860775,11.52692,0.87065357,0.9048855,0.3770027,0.3743622
1992-05-01 18:00:00,371082,9.338743,9.585549,0.73842573,0.7794291,0.7312329,0.7347054
1992-05-02 18:00:00,371106,8.832434,9.009552,0.64717305,0.6648022,0.23894276,0.23831461
1992-05-03 18:00:00,371130,11.571433,12.055761,0.28099093,0.33331656,0.312561,0.31815732
1992-05-04 18:00:00,371154,11.739817,12.409875,0.30860013,0.38310602,0.19056816,0.19271696
1992-05-05 18:00:00,371178,10.4383,10.680504,0.2336637,0.36784065,0.3706883,0.37778667
1992-05-06 18:00:00,371202,13.70759,14.455938,0.65353733,0.6744179,0.4414002,0.44636574
1992-05-07 18:00:00,371226,12.521033,13.429051,0.85808086,0.88998467,0.6107448,0.61489385
1992-05-08 18:00:00,371250,8.767647,9.24493,0.90931356,0.93261725,0.7218263,0.7243318
1992-05-09 18:00:00,371274,7.883362,8.347395,0.6104962,0.46637085,0.14072376,0.13840902
1992-05-10 18:00:00,371298,8.748114,9.044748,0.19204219,0.20787308,0.043625783,0.04309406
1992-05-11 18:00:00,371322,10.371818,10.703765,0.68239653,0.61840403,0.62134695,0.6236161
1992-05-12 18:00:00,371346,13.242476,13.650745,0.935942,0.9360051,0.45247927,0.4510984
1992-05-13 18:00:00,371370,17.961655,18.647036,0.6838721,0.6485891,0.33668396,0.33587524
1992-05-14 18:00:00,371394,18.607182,19.676836,0.6658877,0.75445104,0.46013975,0.46263444
1992-05-15 18:00:00,371418,15.161908,16.108099,0.35102746,0.43158358,0.42249653,0.4305406
1992-05-16 18:00:00,371442,14.34292,15.090138,0.29057592,0.3276773,0.045828704,0.044769816
1992-05-17 18:00:00,371466,14.1600895,14.596502,0.3547826,0.4114845,0.06968466,0.06885804
1992-05-18 18:00:00,371490,15.909686,16.604025,0.64762205,0.6518426,0.21920417,0.22030284
